Region,Head,Month,Year,Visit
"Delhi","Jammu","11","2017","28"
"Delhi","Jodhpur","6","2017","196"
"Delhi","Jodhpur","7","2017","105"
"Delhi","Jodhpur","8","2017","578"
"Delhi","Jodhpur","9","2017","699"
"Delhi","Jodhpur","10","2017","521"
"Delhi","Karnal","5","2017","582"
"Delhi","Karnal","6","2017","700"
"Delhi","Karnal","7","2017","721"
"Delhi","Karnal","8","2017","686"
"Delhi","Karnal","9","2017","818"
"Delhi","Karnal","10","2017","647"
"Delhi","Karnal","11","2017","27"
"Delhi","Kota","5","2017","148"
"Delhi","Kota","6","2017","242"
"Delhi","Kota","7","2017","252"
"Delhi","Kota","8","2017","196"
"Delhi","Kota","9","2017","297"
"Delhi","Kota","10","2017","294"
"Delhi","Ludhiana","5","2017","141"
"Delhi","Ludhiana","6","2017","708"
"Delhi","Ludhiana","7","2017","942"
"Delhi","Ludhiana","8","2017","963"
"Delhi","Ludhiana","9","2017","908"
"Delhi","Ludhiana","10","2017","867"
"Delhi","Mandi","5","2017","261"
"Delhi","Mandi","6","2017","77"
"Delhi","Mandi","7","2017","126"
"Delhi","Mandi","8","2017","676"
"Delhi","Mandi","9","2017","699"
"Delhi","Mandi","10","2017","616"
"Delhi","Patiala","5","2017","151"
"Delhi","Patiala","6","2017","499"
"Delhi","Patiala","7","2017","53"
"Delhi","Patiala","8","2017","379"
"Delhi","Patiala","9","2017","797"
"Delhi","Patiala","10","2017","633"
"Delhi","Rohtak","5","2017","730"
"Delhi","Rohtak","6","2017","707"
"Delhi","Rohtak","7","2017","767"
"Delhi","Rohtak","8","2017","319"
"Delhi","Rohtak","9","2017","603"
"Delhi","Rohtak","10","2017","634"
"Delhi","Sikar","5","2017","614"
"Delhi","Sikar","6","2017","516"
"Delhi","Sikar","7","2017","176"
"Delhi","Sikar","8","2017","81"
"Delhi","Sikar","9","2017","80"
"Delhi","Sikar","10","2017","27"
"Delhi","Sri Ganganagar","5","2017","226"
"Delhi","Sri Ganganagar","6","2017","146"
"Delhi","Sri Ganganagar","7","2017","122"
"Delhi","Sri Ganganagar","8","2017","382"
"Delhi","Sri Ganganagar","9","2017","478"
"Delhi","Sri Ganganagar","10","2017","561"
"Delhi","Srinagar","6","2017","296"
"Delhi","Srinagar","7","2017","629"
"Delhi","Srinagar","8","2017","670"
"Delhi","Srinagar","9","2017","729"
"Delhi","Srinagar","10","2017","686"
"Delhi","Udaipur","3","2017","8"
"Delhi","Udaipur","4","2017","26"
"Delhi","Udaipur","5","2017","29"
"Delhi","Udaipur","7","2017","667"
"Delhi","Udaipur","8","2017","521"
"Delhi","Udaipur","9","2017","644"
"Delhi","Udaipur","10","2017","433"
"Kolkata","Balasore","5","2017","115"
"Kolkata","Balasore","6","2017","7"
"Kolkata","Balasore","7","2017","460"
"Kolkata","Balasore","8","2017","568"
"Kolkata","Balasore","9","2017","573"
"Kolkata","Balasore","10","2017","570"
"Kolkata","Bhagalpur","4","2017","78"
"Kolkata","Bhagalpur","5","2017","242"
"Kolkata","Bhagalpur","6","2017","787"
"Kolkata","Bhagalpur","7","2017","919"
"Kolkata","Bhagalpur","8","2017","680"
"Kolkata","Bhagalpur","9","2017","746"
"Kolkata","Bhagalpur","10","2017","582"
"Kolkata","BHUBANESWAR","6","2017","161"
"Kolkata","BHUBANESWAR","7","2017","304"
"Kolkata","BHUBANESWAR","8","2017","2"
"Kolkata","BHUBANESWAR","10","2017","209"
"Kolkata","Burdwan","5","2017","36"
"Kolkata","Burdwan","6","2017","523"
"Kolkata","Burdwan","7","2017","167"
"Kolkata","Burdwan","8","2017","6"
"Kolkata","Burdwan","9","2017","9"
"Kolkata","CUTTACK","6","2017","168"
"Kolkata","CUTTACK","7","2017","369"
"Kolkata","CUTTACK","8","2017","469"
"Kolkata","CUTTACK","9","2017","531"
"Kolkata","CUTTACK","10","2017","572"
"Kolkata","CUTTACK","11","2017","32"
"Kolkata","Dhanbad","5","2017","179"
"Kolkata","Dhanbad","7","2017","507"
"Kolkata","Dhanbad","8","2017","712"
"Kolkata","Dhanbad","9","2017","588"
"Kolkata","Dhanbad","10","2017","596"
"Kolkata","Dhanbad","11","2017","24"
"Kolkata","Dharbanga","5","2017","429"
"Kolkata","Dharbanga","6","2017","420"
"Kolkata","Dharbanga","7","2017","480"
"Kolkata","Dharbanga","8","2017","591"
"Kolkata","Dharbanga","9","2017","741"
"Kolkata","Dharbanga","10","2017","589"
"Kolkata","Dibrugarh","4","2017","17"
"Kolkata","Dibrugarh","5","2017","89"
"Kolkata","Dibrugarh","6","2017","432"
"Kolkata","Dibrugarh","7","2017","408"
"Kolkata","Dibrugarh","8","2017","515"
"Kolkata","Dibrugarh","9","2017","540"
"Kolkata","Dibrugarh","10","2017","404"
"Kolkata","Gauhati","4","2017","5"
"Kolkata","Gauhati","5","2017","243"
"Kolkata","Gauhati","6","2017","401"
"Kolkata","Gauhati","7","2017","719"
"Kolkata","Gauhati","8","2017","511"
"Kolkata","Gauhati","9","2017","600"
"Kolkata","Gauhati","10","2017","513"
"Kolkata","Gaya","4","2017","52"
"Kolkata","Gaya","5","2017","14"
"Kolkata","Gaya","6","2017","505"
"Kolkata","Gaya","7","2017","762"
"Kolkata","Gaya","8","2017","677"
"Kolkata","Gaya","9","2017","631"
"Kolkata","Gaya","10","2017","564"
"Kolkata","Jamshedpur","5","2017","235"
"Kolkata","Jamshedpur","6","2017","437"
"Kolkata","Jamshedpur","7","2017","728"
"Kolkata","Jamshedpur","8","2017","691"
"Kolkata","Jamshedpur","9","2017","426"
"Kolkata","Jamshedpur","10","2017","579"
"Kolkata","Jamshedpur","11","2017","13"
"Kolkata","Kolkata - 1","5","2017","63"
"Kolkata","Kolkata - 1","6","2017","288"
"Kolkata","Kolkata - 1","7","2017","14"
"Kolkata","Kolkata - 2","5","2017","468"
"Kolkata","Kolkata - 2","6","2017","767"
"Kolkata","Kolkata - 2","7","2017","169"
"Kolkata","Krishnanagar","5","2017","189"
"Kolkata","Krishnanagar","6","2017","319"
"Kolkata","Krishnanagar","7","2017","250"
"Kolkata","Malda","5","2017","652"
"Kolkata","Malda","6","2017","69"
"Kolkata","Midnapore","5","2017","295"
"Kolkata","Midnapore","6","2017","478"
"Kolkata","Midnapore","7","2017","209"
"Kolkata","Motihari","4","2017","65"
"Kolkata","Motihari","5","2017","136"
"Kolkata","Motihari","6","2017","645"
"Kolkata","Motihari","7","2017","745"
"Kolkata","Motihari","8","2017","687"
"Kolkata","Motihari","9","2017","597"
"Kolkata","Motihari","10","2017","343"
"Kolkata","Muzaffarpur","4","2017","26"
"Kolkata","Muzaffarpur","5","2017","494"
"Kolkata","Muzaffarpur","6","2017","565"
"Kolkata","Muzaffarpur","7","2017","444"
"Kolkata","Muzaffarpur","8","2017","484"
"Kolkata","Muzaffarpur","9","2017","956"
"Kolkata","Muzaffarpur","10","2017","914"
"Kolkata","Muzaffarpur","11","2017","24"
"Kolkata","Nagaon","4","2017","4"
"Kolkata","Nagaon","5","2017","43"
"Kolkata","Nagaon","6","2017","298"
"Kolkata","Nagaon","7","2017","544"
"Kolkata","Nagaon","8","2017","441"
"Kolkata","Nagaon","9","2017","494"
"Kolkata","Nagaon","10","2017","477"
"Kolkata","Patna - 1","3","2017","92"
"Kolkata","Patna - 1","4","2017","197"
"Kolkata","Patna - 1","5","2017","512"
"Kolkata","Patna - 1","6","2017","693"
"Kolkata","Patna - 1","7","2017","831"
"Kolkata","Patna - 1","8","2017","863"
"Kolkata","Patna - 1","9","2017","879"
"Kolkata","Patna - 1","10","2017","642"
"Kolkata","Patna - 1","11","2017","15"
"Kolkata","Patna - 2","3","2017","25"
"Kolkata","Patna - 2","4","2017","18"
"Kolkata","Patna - 2","5","2017","376"
"Kolkata","Patna - 2","6","2017","666"
"Kolkata","Patna - 2","7","2017","152"
"Kolkata","Patna - 2","8","2017","608"
"Kolkata","Patna - 2","9","2017","632"
"Kolkata","Patna - 2","10","2017","644"
"Kolkata","Purnea","3","2017","20"
"Kolkata","Purnea","4","2017","58"
"Kolkata","Purnea","5","2017","139"
"Kolkata","Purnea","6","2017","675"
"Kolkata","Purnea","7","2017","590"
"Kolkata","Purnea","8","2017","527"
"Kolkata","Purnea","9","2017","707"
"Kolkata","Purnea","10","2017","502"
"Kolkata","Purnea","11","2017","32"
"Kolkata","Ranchi - 1","5","2017","284"
"Kolkata","Ranchi - 1","6","2017","751"
"Kolkata","Ranchi - 1","7","2017","943"
"Kolkata","Ranchi - 1","8","2017","682"
"Kolkata","Ranchi - 1","9","2017","569"
"Kolkata","Ranchi - 1","10","2017","561"
"Kolkata","Ranchi - 2","5","2017","42"
"Kolkata","Ranchi - 2","6","2017","446"
"Kolkata","Ranchi - 2","7","2017","531"
"Kolkata","Ranchi - 2","8","2017","484"
"Kolkata","Ranchi - 2","9","2017","508"
"Kolkata","Ranchi - 2","10","2017","483"
"Kolkata","Silchar","5","2017","17"
"Kolkata","Silchar","6","2017","339"
"Kolkata","Silchar","7","2017","410"
"Kolkata","Silchar","8","2017","172"
"Kolkata","Silchar","9","2017","334"
"Kolkata","Silchar","10","2017","380"
"Kolkata","Siliguri / Coochbehar","5","2017","384"
"Kolkata","Siliguri / Coochbehar","6","2017","46"
"Lucknow","Agra","4","2017","51"
"Lucknow","Agra","5","2017","546"
"Lucknow","Agra","6","2017","632"
"Lucknow","Agra","7","2017","758"
"Lucknow","Agra","8","2017","785"
"Lucknow","Agra","9","2017","986"
"Lucknow","Agra","10","2017","1065"
"Lucknow","Aligarh","4","2017","63"
"Lucknow","Aligarh","5","2017","656"
"Lucknow","Aligarh","6","2017","702"
"Lucknow","Aligarh","7","2017","179"
"Lucknow","Aligarh","8","2017","839"
"Lucknow","Aligarh","9","2017","767"
"Lucknow","Aligarh","10","2017","917"
"Lucknow","Allahabad","4","2017","27"
"Lucknow","Allahabad","5","2017","116"
"Lucknow","Allahabad","6","2017","666"
"Lucknow","Allahabad","7","2017","735"
"Lucknow","Allahabad","8","2017","703"
"Lucknow","Allahabad","9","2017","790"
"Lucknow","Allahabad","10","2017","648"
"Lucknow","Azamgarh","4","2017","14"
"Lucknow","Azamgarh","5","2017","478"
"Lucknow","Azamgarh","6","2017","580"
"Lucknow","Azamgarh","7","2017","684"
"Lucknow","Azamgarh","8","2017","605"
"Lucknow","Azamgarh","9","2017","727"
"Lucknow","Azamgarh","10","2017","647"
"Lucknow","Bareilly","5","2017","505"
"Lucknow","Bareilly","7","2017","677"
"Lucknow","Bareilly","8","2017","583"
"Lucknow","Bareilly","9","2017","714"
"Lucknow","Bareilly","10","2017","741"
"Lucknow","Bareilly","11","2017","28"
"Lucknow","CUTTACK","5","2017","2"
"Lucknow","Dehradun","5","2017","447"
"Lucknow","Dehradun","6","2017","514"
"Lucknow","Dehradun","7","2017","653"
"Lucknow","Dehradun","8","2017","684"
"Lucknow","Dehradun","9","2017","878"
"Lucknow","Dehradun","10","2017","797"
"Lucknow","Faizabad","5","2017","298"
"Lucknow","Faizabad","6","2017","514"
"Lucknow","Faizabad","7","2017","500"
"Lucknow","Faizabad","8","2017","554"
"Lucknow","Faizabad","9","2017","584"
"Lucknow","Faizabad","10","2017","314"
"Lucknow","Ghaziabad","4","2017","95"
"Lucknow","Ghaziabad","5","2017","382"
"Lucknow","Ghaziabad","6","2017","594"
"Lucknow","Ghaziabad","7","2017","833"
"Lucknow","Ghaziabad","8","2017","983"
"Lucknow","Ghaziabad","9","2017","987"
"Lucknow","Ghaziabad","10","2017","1112"
"Lucknow","Ghazipur / Balia","5","2017","302"
"Lucknow","Ghazipur / Balia","6","2017","686"
"Lucknow","Ghazipur / Balia","7","2017","745"
"Lucknow","Ghazipur / Balia","8","2017","672"
"Lucknow","Ghazipur / Balia","9","2017","797"
"Lucknow","Ghazipur / Balia","10","2017","722"
"Lucknow","Gorakhpur -1","4","2017","25"
"Lucknow","Gorakhpur -1","5","2017","600"
"Lucknow","Gorakhpur -1","6","2017","588"
"Lucknow","Gorakhpur -1","7","2017","804"
"Lucknow","Gorakhpur -1","8","2017","625"
"Lucknow","Gorakhpur -1","9","2017","775"
"Lucknow","Gorakhpur -1","10","2017","664"
"Lucknow","Gorakhpur -2","4","2017","12"
"Lucknow","Gorakhpur -2","5","2017","98"
"Lucknow","Gorakhpur -2","6","2017","404"
"Lucknow","Gorakhpur -2","7","2017","702"
"Lucknow","Gorakhpur -2","8","2017","567"
"Lucknow","Gorakhpur -2","9","2017","788"
"Lucknow","Gorakhpur -2","10","2017","752"
"Lucknow","Haldwani","5","2017","399"
"Lucknow","Haldwani","6","2017","51"
"Lucknow","Haldwani","8","2017","342"
"Lucknow","Haldwani","9","2017","644"
"Lucknow","Haldwani","10","2017","481"
"Lucknow","Haldwani","11","2017","35"
"Lucknow","Jhansi","5","2017","493"
"Lucknow","Jhansi","6","2017","594"
"Lucknow","Jhansi","7","2017","767"
"Lucknow","Jhansi","8","2017","690"
"Lucknow","Jhansi","9","2017","783"
"Lucknow","Jhansi","10","2017","815"
"Lucknow","Jhansi","11","2017","29"
"Lucknow","Kanpur - 1","6","2017","67"
"Lucknow","Kanpur - 1","7","2017","222"
"Lucknow","Kanpur - 1","8","2017","468"
"Lucknow","Kanpur - 1","9","2017","639"
"Lucknow","Kanpur - 1","10","2017","523"
"Lucknow","Kanpur - 2","5","2017","201"
"Lucknow","Kanpur - 2","6","2017","496"
"Lucknow","Kanpur - 2","7","2017","748"
"Lucknow","Kanpur - 2","8","2017","717"
"Lucknow","Kanpur - 2","9","2017","773"
"Lucknow","Kanpur - 2","10","2017","776"
"Lucknow","Lucknow - 1","4","2017","30"
"Lucknow","Lucknow - 1","5","2017","53"
"Lucknow","Lucknow - 1","6","2017","179"
"Lucknow","Lucknow - 1","7","2017","658"
"Lucknow","Lucknow - 1","8","2017","652"
"Lucknow","Lucknow - 1","9","2017","768"
"Lucknow","Lucknow - 1","10","2017","687"
"Lucknow","Lucknow-2","5","2017","22"
"Lucknow","Lucknow-2","6","2017","410"
"Lucknow","Lucknow-2","7","2017","700"
"Lucknow","Lucknow-2","8","2017","803"
"Lucknow","Lucknow-2","9","2017","838"
"Lucknow","Lucknow-2","10","2017","800"
"Lucknow","Meerut","4","2017","95"
"Lucknow","Meerut","5","2017","653"
"Lucknow","Meerut","6","2017","854"
"Lucknow","Meerut","7","2017","743"
"Lucknow","Meerut","8","2017","805"
"Lucknow","Meerut","9","2017","894"
"Lucknow","Meerut","10","2017","671"
"Lucknow","Moradabad","4","2017","32"
"Lucknow","Moradabad","5","2017","416"
"Lucknow","Moradabad","6","2017","712"
"Lucknow","Moradabad","7","2017","816"
"Lucknow","Moradabad","8","2017","818"
"Lucknow","Moradabad","9","2017","928"
"Lucknow","Moradabad","10","2017","941"
"Lucknow","Moradabad","11","2017","38"
"Lucknow","Muzaffarnagar","4","2017","89"
"Lucknow","Muzaffarnagar","5","2017","798"
"Lucknow","Muzaffarnagar","6","2017","1129"
"Lucknow","Muzaffarnagar","7","2017","1199"
"Lucknow","Muzaffarnagar","8","2017","1070"
"Lucknow","Muzaffarnagar","9","2017","1088"
"Lucknow","Muzaffarnagar","10","2017","1078"
"Lucknow","Muzaffarnagar","11","2017","38"
"Lucknow","Varanasi-1","4","2017","56"
"Lucknow","Varanasi-1","5","2017","620"
"Lucknow","Varanasi-1","6","2017","710"
"Lucknow","Varanasi-1","7","2017","866"
"Lucknow","Varanasi-1","8","2017","902"
"Lucknow","Varanasi-1","9","2017","891"
"Lucknow","Varanasi-1","10","2017","885"
"Lucknow","Varanasi-1","11","2017","30"
"Lucknow","Varanasi-2","4","2017","34"
"Lucknow","Varanasi-2","5","2017","93"
"Lucknow","Varanasi-2","6","2017","359"
"Lucknow","Varanasi-2","7","2017","537"
"Lucknow","Varanasi-2","8","2017","577"
"Lucknow","Varanasi-2","9","2017","857"
"Lucknow","Varanasi-2","10","2017","635"
