Year,Month,Region,Head,Sale
"2017","2","Delhi","Amritsar","4647.85000000"
"2016","3","Delhi","Amritsar","1016753.42000000"
"2017","3","Delhi","Amritsar","6206.73000000"
"2016","4","Delhi","Amritsar","1757270.61000000"
"2017","4","Delhi","Amritsar","306978.65000000"
"2016","5","Delhi","Amritsar","1094970.73000000"
"2017","5","Delhi","Amritsar","477181.40000000"
"2016","6","Delhi","Amritsar","1372486.23000000"
"2017","6","Delhi","Amritsar","766899.48000000"
"2016","7","Delhi","Amritsar","674929.88000000"
"2017","7","Delhi","Amritsar","760743.25000000"
"2016","8","Delhi","Amritsar","765019.01000000"
"2017","8","Delhi","Amritsar","905103.37000000"
"2016","9","Delhi","Amritsar","435656.04000000"
"2017","9","Delhi","Amritsar","842973.23000000"
"2016","10","Delhi","Amritsar","542726.01000000"
"2017","10","Delhi","Amritsar","516578.45000000"
"2016","11","Delhi","Amritsar","540286.23000000"
"2016","12","Delhi","Amritsar","478389.03000000"
"2016","1","Lucknow","Azamgarh","835329.07000000"
"2017","1","Lucknow","Azamgarh","24721.89000000"
"2016","2","Lucknow","Azamgarh","929365.26000000"
"2017","2","Lucknow","Azamgarh","965.00000000"
"2016","3","Lucknow","Azamgarh","570330.19000000"
"2017","3","Lucknow","Azamgarh","1910.00000000"
"2016","4","Lucknow","Azamgarh","1037692.83000000"
"2017","4","Lucknow","Azamgarh","280288.11000000"
"2016","5","Lucknow","Azamgarh","832973.10000000"
"2017","5","Lucknow","Azamgarh","411935.76000000"
"2016","6","Lucknow","Azamgarh","1270188.13000000"
"2017","6","Lucknow","Azamgarh","343667.14000000"
"2016","7","Lucknow","Azamgarh","964156.12000000"
"2017","7","Lucknow","Azamgarh","624054.13000000"
"2016","8","Lucknow","Azamgarh","936088.24000000"
"2017","8","Lucknow","Azamgarh","663273.99000000"
"2016","9","Lucknow","Azamgarh","1055319.99000000"
"2017","9","Lucknow","Azamgarh","778514.11000000"
"2016","10","Lucknow","Azamgarh","743885.39000000"
"2017","10","Lucknow","Azamgarh","604885.90000000"
"2016","11","Lucknow","Azamgarh","638733.26000000"
"2016","12","Lucknow","Azamgarh","761780.57000000"
"2016","1","Lucknow","Bareilly","1150201.73000000"
"2017","1","Lucknow","Bareilly","5256.00000000"
"2016","2","Lucknow","Bareilly","1478660.93000000"
"2017","2","Lucknow","Bareilly","4375.00000000"
"2016","3","Lucknow","Bareilly","799243.20000000"
"2017","3","Lucknow","Bareilly","3945.00000000"
"2016","4","Lucknow","Bareilly","2047083.05000000"
"2017","4","Lucknow","Bareilly","311719.07000000"
"2016","5","Lucknow","Bareilly","923819.52000000"
"2017","5","Lucknow","Bareilly","267113.11000000"
"2016","6","Lucknow","Bareilly","1327633.81000000"
"2017","6","Lucknow","Bareilly","34466.84000000"
"2016","7","Lucknow","Bareilly","2332090.35000000"
"2017","7","Lucknow","Bareilly","249752.88000000"
"2016","8","Lucknow","Bareilly","466675.68000000"
"2017","8","Lucknow","Bareilly","401087.41000000"
"2016","9","Lucknow","Bareilly","708680.35000000"
"2017","9","Lucknow","Bareilly","510633.76000000"
"2016","10","Lucknow","Bareilly","867801.58000000"
"2017","10","Lucknow","Bareilly","478693.17000000"
"2016","11","Lucknow","Bareilly","1864606.29000000"
"2016","12","Lucknow","Bareilly","1313034.53000000"
"2016","1","Kolkata","Bhagalpur","1623628.14000000"
"2017","1","Kolkata","Bhagalpur","7792.56000000"
"2016","2","Kolkata","Bhagalpur","1415134.22000000"
"2017","2","Kolkata","Bhagalpur","2762.09000000"
"2016","3","Kolkata","Bhagalpur","1261004.33000000"
"2017","3","Kolkata","Bhagalpur","29764.32000000"
"2016","4","Kolkata","Bhagalpur","2264774.24000000"
"2017","4","Kolkata","Bhagalpur","611664.61000000"
"2016","5","Kolkata","Bhagalpur","986605.51000000"
"2017","5","Kolkata","Bhagalpur","592256.53000000"
"2016","6","Kolkata","Bhagalpur","1186001.94000000"
"2017","6","Kolkata","Bhagalpur","663129.52000000"
"2016","7","Kolkata","Bhagalpur","1121313.52000000"
"2017","7","Kolkata","Bhagalpur","1133229.93000000"
"2016","8","Kolkata","Bhagalpur","1413202.08000000"
"2017","8","Kolkata","Bhagalpur","1331819.18000000"
"2016","9","Kolkata","Bhagalpur","1634381.91000000"
"2017","9","Kolkata","Bhagalpur","996172.55000000"
"2016","10","Kolkata","Bhagalpur","1684547.56000000"
"2017","10","Kolkata","Bhagalpur","1479851.56000000"
"2016","11","Kolkata","Bhagalpur","1505072.37000000"
"2016","12","Kolkata","Bhagalpur","1777869.25000000"
"2016","1","Delhi","Bhatinda","792594.05000000"
"2017","1","Delhi","Bhatinda","16014.47000000"
"2016","2","Delhi","Bhatinda","723506.62000000"
"2017","2","Delhi","Bhatinda","11911.72000000"
"2016","3","Delhi","Bhatinda","552974.99000000"
"2017","3","Delhi","Bhatinda","15571.00000000"
"2016","4","Delhi","Bhatinda","937231.21000000"
"2017","4","Delhi","Bhatinda","365177.66000000"
"2016","5","Delhi","Bhatinda","522926.52000000"
"2017","5","Delhi","Bhatinda","366990.01000000"
"2016","6","Delhi","Bhatinda","579068.78000000"
"2017","6","Delhi","Bhatinda","245883.82000000"
"2016","7","Delhi","Bhatinda","526405.14000000"
"2017","7","Delhi","Bhatinda","567802.25000000"
"2016","8","Delhi","Bhatinda","533910.55000000"
"2017","8","Delhi","Bhatinda","696240.13000000"
"2016","9","Delhi","Bhatinda","692376.90000000"
"2017","9","Delhi","Bhatinda","680233.00000000"
"2016","10","Delhi","Bhatinda","649724.21000000"
"2017","10","Delhi","Bhatinda","552916.78000000"
"2016","11","Delhi","Bhatinda","620397.43000000"
"2016","12","Delhi","Bhatinda","656095.92000000"
"2016","1","Kolkata","Burdwan","1247017.26000000"
"2017","1","Kolkata","Burdwan","8890.86000000"
"2016","2","Kolkata","Burdwan","1263689.90000000"
"2017","2","Kolkata","Burdwan","24959.98000000"
"2016","3","Kolkata","Burdwan","645093.66000000"
"2017","3","Kolkata","Burdwan","10195.00000000"
"2016","4","Kolkata","Burdwan","1701346.69000000"
"2017","4","Kolkata","Burdwan","638251.67000000"
"2016","5","Kolkata","Burdwan","956561.97000000"
"2017","5","Kolkata","Burdwan","329577.90000000"
"2016","6","Kolkata","Burdwan","1271834.17000000"
"2017","6","Kolkata","Burdwan","233379.92000000"
"2016","7","Kolkata","Burdwan","557323.44000000"
"2017","7","Kolkata","Burdwan","98948.70000000"
"2016","8","Kolkata","Burdwan","541805.68000000"
"2016","9","Kolkata","Burdwan","702947.89000000"
"2017","9","Kolkata","Burdwan","-491.00000000"
"2016","10","Kolkata","Burdwan","919736.05000000"
"2016","11","Kolkata","Burdwan","754819.00000000"
"2016","12","Kolkata","Burdwan","810654.71000000"
"2016","1","Lucknow","Dehradun","848879.94000000"
"2017","1","Lucknow","Dehradun","9890.00000000"
"2016","2","Lucknow","Dehradun","708319.42000000"
"2017","2","Lucknow","Dehradun","9806.56000000"
"2016","3","Lucknow","Dehradun","469028.90000000"
"2017","3","Lucknow","Dehradun","6612.00000000"
"2016","4","Lucknow","Dehradun","1324371.61000000"
"2017","4","Lucknow","Dehradun","291782.98000000"
"2016","5","Lucknow","Dehradun","747902.85000000"
"2017","5","Lucknow","Dehradun","467981.33000000"
"2016","6","Lucknow","Dehradun","957160.47000000"
"2017","6","Lucknow","Dehradun","273575.91000000"
"2016","7","Lucknow","Dehradun","802325.16000000"
"2017","7","Lucknow","Dehradun","654912.47000000"
"2016","8","Lucknow","Dehradun","668577.58000000"
"2017","8","Lucknow","Dehradun","454146.80000000"
"2016","9","Lucknow","Dehradun","868136.02000000"
"2017","9","Lucknow","Dehradun","491248.39000000"
"2016","10","Lucknow","Dehradun","806390.81000000"
"2017","10","Lucknow","Dehradun","615726.11000000"
"2016","11","Lucknow","Dehradun","580025.72000000"
"2016","12","Lucknow","Dehradun","496712.22000000"
"2016","1","Kolkata","Dhanbad","1981116.37000000"
"2017","1","Kolkata","Dhanbad","39368.90000000"
"2016","2","Kolkata","Dhanbad","1637539.94000000"
"2017","2","Kolkata","Dhanbad","12144.00000000"
"2016","3","Kolkata","Dhanbad","1133246.38000000"
"2017","3","Kolkata","Dhanbad","9788.08000000"
"2016","4","Kolkata","Dhanbad","1952648.12000000"
"2017","4","Kolkata","Dhanbad","436832.91000000"
"2016","5","Kolkata","Dhanbad","1153984.49000000"
"2017","5","Kolkata","Dhanbad","379909.99000000"
"2016","6","Kolkata","Dhanbad","1321251.59000000"
"2017","6","Kolkata","Dhanbad","387607.86000000"
"2016","7","Kolkata","Dhanbad","1463526.58000000"
"2017","7","Kolkata","Dhanbad","972213.53000000"
"2016","8","Kolkata","Dhanbad","1723949.68000000"
"2017","8","Kolkata","Dhanbad","1207294.64000000"
"2016","9","Kolkata","Dhanbad","1399154.67000000"
"2017","9","Kolkata","Dhanbad","813579.29000000"
"2016","10","Kolkata","Dhanbad","1235414.90000000"
"2017","10","Kolkata","Dhanbad","770291.19000000"
"2016","11","Kolkata","Dhanbad","1603078.38000000"
"2016","12","Kolkata","Dhanbad","1244359.52000000"
"2016","1","Kolkata","Dharbanga","1962015.36000000"
"2017","1","Kolkata","Dharbanga","9410.00000000"
"2016","2","Kolkata","Dharbanga","1799740.55000000"
"2017","2","Kolkata","Dharbanga","15966.27000000"
"2016","3","Kolkata","Dharbanga","1055316.84000000"
"2017","3","Kolkata","Dharbanga","4727.00000000"
"2016","4","Kolkata","Dharbanga","2947642.18000000"
"2017","4","Kolkata","Dharbanga","1142786.80000000"
"2016","5","Kolkata","Dharbanga","1844788.65000000"
"2017","5","Kolkata","Dharbanga","715973.86000000"
"2016","6","Kolkata","Dharbanga","1726839.95000000"
"2017","6","Kolkata","Dharbanga","1288647.08000000"
"2016","7","Kolkata","Dharbanga","1814615.09000000"
"2017","7","Kolkata","Dharbanga","1308351.68000000"
"2016","8","Kolkata","Dharbanga","1734623.40000000"
"2017","8","Kolkata","Dharbanga","1860284.02000000"
"2016","9","Kolkata","Dharbanga","1793509.96000000"
"2017","9","Kolkata","Dharbanga","1834367.25000000"
"2016","10","Kolkata","Dharbanga","1828961.95000000"
"2017","10","Kolkata","Dharbanga","1972962.98000000"
"2016","11","Kolkata","Dharbanga","1760800.47000000"
"2016","12","Kolkata","Dharbanga","1592421.13000000"
"2016","1","Kolkata","Dibrugarh","1447548.31000000"
"2017","1","Kolkata","Dibrugarh","7068.00000000"
"2016","2","Kolkata","Dibrugarh","1540273.49000000"
"2017","2","Kolkata","Dibrugarh","13697.48000000"
"2016","3","Kolkata","Dibrugarh","1091433.89000000"
"2017","3","Kolkata","Dibrugarh","24897.29000000"
"2016","4","Kolkata","Dibrugarh","2859017.14000000"
"2017","4","Kolkata","Dibrugarh","926813.03000000"
"2016","5","Kolkata","Dibrugarh","1888890.99000000"
"2017","5","Kolkata","Dibrugarh","646896.19000000"
"2016","6","Kolkata","Dibrugarh","1685372.06000000"
"2017","6","Kolkata","Dibrugarh","244201.72000000"
"2016","7","Kolkata","Dibrugarh","1427345.30000000"
"2017","7","Kolkata","Dibrugarh","1358388.63000000"
"2016","8","Kolkata","Dibrugarh","1464314.28000000"
"2017","8","Kolkata","Dibrugarh","1004570.18000000"
"2016","9","Kolkata","Dibrugarh","1770433.84000000"
"2017","9","Kolkata","Dibrugarh","630476.28000000"
"2016","10","Kolkata","Dibrugarh","995276.34000000"
"2017","10","Kolkata","Dibrugarh","1208023.37000000"
"2016","11","Kolkata","Dibrugarh","619571.66000000"
"2016","12","Kolkata","Dibrugarh","980399.75000000"
"2016","1","Kolkata","Gauhati","1991800.52000000"
"2017","1","Kolkata","Gauhati","8724.00000000"
"2016","2","Kolkata","Gauhati","2049124.74000000"
"2017","2","Kolkata","Gauhati","24484.19000000"
"2016","3","Kolkata","Gauhati","1429572.17000000"
"2017","3","Kolkata","Gauhati","14948.15000000"
"2016","4","Kolkata","Gauhati","3839909.27000000"
"2017","4","Kolkata","Gauhati","1003121.32000000"
"2016","5","Kolkata","Gauhati","2247324.00000000"
"2017","5","Kolkata","Gauhati","1310207.91000000"
"2016","6","Kolkata","Gauhati","1552582.57000000"
"2017","6","Kolkata","Gauhati","482518.89000000"
"2016","7","Kolkata","Gauhati","1442115.03000000"
"2017","7","Kolkata","Gauhati","1518513.28000000"
"2016","8","Kolkata","Gauhati","1486520.40000000"
"2017","8","Kolkata","Gauhati","1788689.29000000"
"2016","9","Kolkata","Gauhati","1512126.61000000"
"2017","9","Kolkata","Gauhati","700161.02000000"
"2016","10","Kolkata","Gauhati","1531062.81000000"
"2017","10","Kolkata","Gauhati","1595408.51000000"
"2016","11","Kolkata","Gauhati","1173685.22000000"
"2016","12","Kolkata","Gauhati","1177151.36000000"
"2016","1","Kolkata","Gaya","2858330.03000000"
"2017","1","Kolkata","Gaya","5396.91000000"
"2016","2","Kolkata","Gaya","2415347.82000000"
"2017","2","Kolkata","Gaya","7640.17000000"
"2016","3","Kolkata","Gaya","1269954.58000000"
"2017","3","Kolkata","Gaya","267937.78000000"
"2016","4","Kolkata","Gaya","3225910.65000000"
"2017","4","Kolkata","Gaya","182467.74000000"
"2016","5","Kolkata","Gaya","2379829.97000000"
"2017","5","Kolkata","Gaya","518921.06000000"
"2016","6","Kolkata","Gaya","3049962.35000000"
"2017","6","Kolkata","Gaya","795941.26000000"
"2016","7","Kolkata","Gaya","2544495.21000000"
"2017","7","Kolkata","Gaya","1545284.44000000"
"2016","8","Kolkata","Gaya","2706339.35000000"
"2017","8","Kolkata","Gaya","2585965.73000000"
"2016","9","Kolkata","Gaya","2684938.53000000"
"2017","9","Kolkata","Gaya","1854486.73000000"
"2016","10","Kolkata","Gaya","1856742.30000000"
"2017","10","Kolkata","Gaya","2292378.55000000"
"2016","11","Kolkata","Gaya","2309195.89000000"
"2016","12","Kolkata","Gaya","2019395.82000000"
"2016","1","Lucknow","Ghaziabad","468890.45000000"
"2017","1","Lucknow","Ghaziabad","13412.00000000"
"2016","2","Lucknow","Ghaziabad","695395.35000000"
"2017","2","Lucknow","Ghaziabad","16816.98000000"
"2016","3","Lucknow","Ghaziabad","486008.65000000"
"2017","3","Lucknow","Ghaziabad","15263.87000000"
"2016","4","Lucknow","Ghaziabad","1252499.31000000"
"2017","4","Lucknow","Ghaziabad","383280.88000000"
"2016","5","Lucknow","Ghaziabad","992689.57000000"
"2017","5","Lucknow","Ghaziabad","3336613.86000000"
"2016","6","Lucknow","Ghaziabad","876994.91000000"
"2017","6","Lucknow","Ghaziabad","227776.82000000"
"2016","7","Lucknow","Ghaziabad","550437.01000000"
"2017","7","Lucknow","Ghaziabad","626970.57000000"
"2016","8","Lucknow","Ghaziabad","422882.87000000"
"2017","8","Lucknow","Ghaziabad","638671.45000000"
"2016","9","Lucknow","Ghaziabad","368484.72000000"
"2017","9","Lucknow","Ghaziabad","628340.96000000"
"2016","10","Lucknow","Ghaziabad","532419.39000000"
"2017","10","Lucknow","Ghaziabad","770518.73000000"
"2016","11","Lucknow","Ghaziabad","593070.75000000"
"2016","12","Lucknow","Ghaziabad","509938.21000000"
"2016","1","Lucknow","Ghazipur / Balia","764985.62000000"
"2017","1","Lucknow","Ghazipur / Balia","14303.95000000"
"2016","2","Lucknow","Ghazipur / Balia","537079.27000000"
"2017","2","Lucknow","Ghazipur / Balia","11839.75000000"
"2016","3","Lucknow","Ghazipur / Balia","405031.06000000"
"2017","3","Lucknow","Ghazipur / Balia","1158.00000000"
"2016","4","Lucknow","Ghazipur / Balia","921443.30000000"
"2017","4","Lucknow","Ghazipur / Balia","525878.99000000"
"2016","5","Lucknow","Ghazipur / Balia","546027.30000000"
"2017","5","Lucknow","Ghazipur / Balia","754682.53000000"
"2016","6","Lucknow","Ghazipur / Balia","864873.62000000"
"2017","6","Lucknow","Ghazipur / Balia","419525.09000000"
"2016","7","Lucknow","Ghazipur / Balia","848952.23000000"
"2017","7","Lucknow","Ghazipur / Balia","808020.22000000"
"2016","8","Lucknow","Ghazipur / Balia","598031.53000000"
"2017","8","Lucknow","Ghazipur / Balia","937639.82000000"
"2016","9","Lucknow","Ghazipur / Balia","611205.46000000"
"2017","9","Lucknow","Ghazipur / Balia","1138589.32000000"
"2016","10","Lucknow","Ghazipur / Balia","669989.06000000"
"2017","10","Lucknow","Ghazipur / Balia","1117249.79000000"
"2016","11","Lucknow","Ghazipur / Balia","900858.18000000"
"2016","12","Lucknow","Ghazipur / Balia","495089.50000000"
"2016","1","Lucknow","Gorakhpur -1","1044895.87000000"
"2017","1","Lucknow","Gorakhpur -1","15166.01000000"
"2016","2","Lucknow","Gorakhpur -1","922359.30000000"
"2017","2","Lucknow","Gorakhpur -1","36777.67000000"
"2016","3","Lucknow","Gorakhpur -1","465494.53000000"
"2017","3","Lucknow","Gorakhpur -1","10969.36000000"
"2016","4","Lucknow","Gorakhpur -1","1100677.08000000"
"2017","4","Lucknow","Gorakhpur -1","458882.33000000"
"2016","5","Lucknow","Gorakhpur -1","824191.43000000"
"2017","5","Lucknow","Gorakhpur -1","1009340.70000000"
"2016","6","Lucknow","Gorakhpur -1","1193626.96000000"
"2017","6","Lucknow","Gorakhpur -1","1157617.76000000"
"2016","7","Lucknow","Gorakhpur -1","1248886.20000000"
"2017","7","Lucknow","Gorakhpur -1","887212.27000000"
"2016","8","Lucknow","Gorakhpur -1","958946.98000000"
"2017","8","Lucknow","Gorakhpur -1","1609426.40000000"
"2016","9","Lucknow","Gorakhpur -1","1014360.42000000"
"2017","9","Lucknow","Gorakhpur -1","934729.19000000"
"2016","10","Lucknow","Gorakhpur -1","801870.41000000"
"2017","10","Lucknow","Gorakhpur -1","1301911.57000000"
"2016","11","Lucknow","Gorakhpur -1","1311689.65000000"
"2016","12","Lucknow","Gorakhpur -1","1167907.66000000"
"2016","1","Lucknow","Haldwani","1013203.15000000"
"2017","1","Lucknow","Haldwani","2883.00000000"
"2016","2","Lucknow","Haldwani","1170058.66000000"
"2017","2","Lucknow","Haldwani","6614.94000000"
"2016","3","Lucknow","Haldwani","658731.94000000"
"2017","3","Lucknow","Haldwani","4879.00000000"
"2016","4","Lucknow","Haldwani","1420134.14000000"
"2017","4","Lucknow","Haldwani","443845.15000000"
"2016","5","Lucknow","Haldwani","963753.21000000"
"2017","5","Lucknow","Haldwani","252666.49000000"
"2016","6","Lucknow","Haldwani","887006.49000000"
"2017","6","Lucknow","Haldwani","237938.67000000"
"2016","7","Lucknow","Haldwani","2002997.12000000"
"2017","7","Lucknow","Haldwani","428352.89000000"
"2016","8","Lucknow","Haldwani","1444438.89000000"
"2017","8","Lucknow","Haldwani","524793.79000000"
"2016","9","Lucknow","Haldwani","662013.59000000"
"2017","9","Lucknow","Haldwani","425898.01000000"
"2016","10","Lucknow","Haldwani","692815.75000000"
"2017","10","Lucknow","Haldwani","273377.39000000"
"2016","11","Lucknow","Haldwani","805885.17000000"
"2016","12","Lucknow","Haldwani","908873.98000000"
"2016","1","Delhi","Hisar","387135.71000000"
"2017","1","Delhi","Hisar","5606.00000000"
"2016","2","Delhi","Hisar","239705.16000000"
"2017","2","Delhi","Hisar","8113.21000000"
"2016","3","Delhi","Hisar","212421.15000000"
"2017","3","Delhi","Hisar","7252.00000000"
"2016","4","Delhi","Hisar","501617.94000000"
"2017","4","Delhi","Hisar","387303.08000000"
"2016","5","Delhi","Hisar","350452.16000000"
"2017","5","Delhi","Hisar","304869.66000000"
"2016","6","Delhi","Hisar","273228.23000000"
"2017","6","Delhi","Hisar","158234.42000000"
"2016","7","Delhi","Hisar","200606.71000000"
"2017","7","Delhi","Hisar","378383.73000000"
"2016","8","Delhi","Hisar","305251.45000000"
"2017","8","Delhi","Hisar","384081.80000000"
"2016","9","Delhi","Hisar","371384.19000000"
"2017","9","Delhi","Hisar","438609.55000000"
"2016","10","Delhi","Hisar","294776.94000000"
"2017","10","Delhi","Hisar","235293.47000000"
"2016","11","Delhi","Hisar","427620.96000000"
"2016","12","Delhi","Hisar","324843.78000000"
"2016","1","Delhi","Jalandhar","619230.08000000"
"2017","1","Delhi","Jalandhar","7947.82000000"
"2016","2","Delhi","Jalandhar","877342.69000000"
"2017","2","Delhi","Jalandhar","19178.50000000"
"2016","3","Delhi","Jalandhar","450104.68000000"
"2017","3","Delhi","Jalandhar","5222.00000000"
"2016","4","Delhi","Jalandhar","945620.21000000"
"2017","4","Delhi","Jalandhar","279418.65000000"
"2016","5","Delhi","Jalandhar","363246.48000000"
"2017","5","Delhi","Jalandhar","434897.85000000"
"2016","6","Delhi","Jalandhar","469027.14000000"
"2017","6","Delhi","Jalandhar","228786.57000000"
"2016","7","Delhi","Jalandhar","425864.82000000"
"2017","7","Delhi","Jalandhar","556870.33000000"
"2016","8","Delhi","Jalandhar","459191.43000000"
"2017","8","Delhi","Jalandhar","590765.42000000"
"2016","9","Delhi","Jalandhar","476282.27000000"
"2017","9","Delhi","Jalandhar","574821.97000000"
"2016","10","Delhi","Jalandhar","367904.19000000"
"2017","10","Delhi","Jalandhar","256695.18000000"
"2016","11","Delhi","Jalandhar","530975.03000000"
"2016","12","Delhi","Jalandhar","365336.20000000"
"2016","1","Delhi","Jammu","365397.41000000"
"2017","1","Delhi","Jammu","8511.00000000"
"2016","2","Delhi","Jammu","357445.15000000"
"2017","2","Delhi","Jammu","6986.88000000"
"2016","3","Delhi","Jammu","395983.72000000"
"2017","3","Delhi","Jammu","11269.00000000"
"2016","4","Delhi","Jammu","564336.03000000"
"2017","4","Delhi","Jammu","372494.08000000"
"2016","5","Delhi","Jammu","441060.23000000"
"2017","5","Delhi","Jammu","363520.71000000"
"2016","6","Delhi","Jammu","392304.84000000"
"2017","6","Delhi","Jammu","163511.12000000"
"2016","7","Delhi","Jammu","389392.14000000"
"2017","7","Delhi","Jammu","384603.28000000"
"2016","8","Delhi","Jammu","454438.72000000"
"2017","8","Delhi","Jammu","591411.41000000"
"2016","9","Delhi","Jammu","514043.06000000"
"2017","9","Delhi","Jammu","316811.17000000"
"2016","10","Delhi","Jammu","377914.57000000"
"2017","10","Delhi","Jammu","241898.35000000"
"2016","11","Delhi","Jammu","377078.15000000"
"2016","12","Delhi","Jammu","367785.19000000"
"2016","1","Kolkata","Jamshedpur","438184.55000000"
"2017","1","Kolkata","Jamshedpur","3293.00000000"
"2016","2","Kolkata","Jamshedpur","381422.12000000"
"2017","2","Kolkata","Jamshedpur","1191.00000000"
"2016","3","Kolkata","Jamshedpur","650628.86000000"
"2017","3","Kolkata","Jamshedpur","2211.00000000"
"2016","4","Kolkata","Jamshedpur","679638.32000000"
"2017","4","Kolkata","Jamshedpur","87384.09000000"
"2016","5","Kolkata","Jamshedpur","392059.76000000"
"2017","5","Kolkata","Jamshedpur","51609.65000000"
"2016","6","Kolkata","Jamshedpur","459177.86000000"
"2017","6","Kolkata","Jamshedpur","43813.66000000"
"2016","7","Kolkata","Jamshedpur","373766.79000000"
"2017","7","Kolkata","Jamshedpur","179335.12000000"
"2016","8","Kolkata","Jamshedpur","435339.90000000"
"2017","8","Kolkata","Jamshedpur","157176.08000000"
"2016","9","Kolkata","Jamshedpur","400936.00000000"
"2017","9","Kolkata","Jamshedpur","369187.17000000"
